# number<TAB>clerk decode<TAB>frame+leaf+line<TAB>grade. Source M35 reel 3; image is bilevel, heavy overwriting; M = uncertain
# 0190L line 1: 244/249(so) 313(far) 1384(that) 1385(the) 1291(Engl.) 1244(had) [threatened: clear] 506/569(to) 1501(a) 1346(ban) 796(don) 1387(them) 890(Lord) 1169(Wel-)
# 0190R line 20: 1576(of) 257(speci-) 1535(al) 880(li) 1019(cen) 1022(ces) 677(appear) 529(ed) 569(to) 182(him) 1576(of) 1385(the) 1071(same) -- decode "special licenses appeared to him of the same nature"
# 0190R line 21: [nature: clear] 692(as) 1385(the) 1578(old) 1148(Po) 1130(pish) 1092(prac-) 207(-tice?) 1405/1465?(?) 1576(of) 1880?(in-) 883(-dul-) 1426(?) -- decode "as the old Popish practice of selling indulgences for"; 1405 here sits under "of selling" and its reading (1405 or 1465, overwritten digit) is uncertain; no clean decode alignment
# 0190R line 22: 1205(gen?) 401(?) 1022(ces) 981(for) 1501?(cri-) 1464(-mes?) 840?(?) 668(and) 882(like) 1551(open) 1121(?) 1429(ing) 1571(a) -- decode "(indulgences for) crimes and like opening a"
# 0190R line 23: ?03(shop) 569(to) 1080(sell, marked +) 586?(?, marked 9) 57?8(?) 1576?(?) 352(no) 1332(bi) 880(li) 776(ty) 569(to) [infamous: clear] -- decode "shop to sell nobility to infamous characters"
1576	of	0190R20	H
257	speci(al)	0190R20	M
1535	al	0190R20	H
880	li	0190R20	H
1019	cen	0190R20	H
1022	ces	0190R20	H
677	appear	0190R20	M
529	ed	0190R20	M
569	to	0190R20	H
182	him	0190R20	H
1385	the	0190R20	H
1071	same	0190R20	H
692	as	0190R21	H
1385	the	0190R21	H
1578	old	0190R21	M
1148	Po	0190R21	H
1130	pish	0190R21	M
1092	prac(tice)	0190R21	M
981	for	0190R22	H
668	and	0190R22	H
882	like	0190R22	H
1551	open	0190R22	M
1429	ing	0190R22	H
1571	a	0190R22	M
569	to	0190R23	H
1080	sell	0190R23	M
352	no	0190R23	H
1332	bi	0190R23	M
880	li	0190R23	H
776	ty (nobility)	0190R23	H
569	to	0190R23	H
# 0190R line 22 (re-read): 1281(?in-dul-gen...) 1205(?) 401(?) 1022(ces) 981(for) 1501/1601?(c-) 1464(ri) 840(mes) 668(and) 882(like) 1551(open) 1121(?) 1429(ing) 1571(a) -- the row starts with 1281
# 0190R line 23 (re-read): 1092(shop?) 903(?) 569(to) 1080(sell? / ti-, marked +) 586(t?, marked 9) 578(les?) 1576(of) 352(no) 1332(bi) 880(li) 776(ty) 569(to) [infamous: clear] -- decode "shop to sell / titles of nobility to infamous characters"; 1080/586/578 fall under "titles"
# 0190R line 24: 1401(I) 552/562(thought) 1392(these) 906(opin) 1416(ions) 297(ex) 520(pressed) 1426(in) 464(very) 382(str-) -- decode "I thought these opinions expressed in very (strong)"
1576	of (titles of)	0190R23	M
1401	I	0190R24	H
552	thought	0190R24	M
1392	these	0190R24	H
906	opin	0190R24	M
1416	ions	0190R24	M
297	ex	0190R24	M
520	(express)ed	0190R24	M
1426	in	0190R24	H
464	very	0190R24	H
382	str	0190R24	M
# 0190R line 19 note: 1208 1372 1484 = "general terms"; line 25 shows 1372 1484 = "terms", so 1208 = general, 1372 = ter, 1484 = ms
# 0190R line 25: 1595(ong) 1372(ter) 1484(ms) [substantially: clear] 1046(cor) 578(rect) 790(but) 1564(observed) 1384(that) 992(France) 1199(would) -- decode "strong terms substantially correct, but observed that France would"
# 0190R line 26: 220(pro) 897(bably?) 1535(al) 502(lege) 1384(that) 1385(the) 1291(English) 1244(had) 1087(set) 1385(the) 345(first) 290(ex) 1141(ample) -- decode "probably allege that the English had set the first example"
# 0190R line 27: 1576(of) 1399(this) 1151(poli) 560(ti) 1003(cal) 219(pro) 968(fli) 1202(ga) 1066(cy) ... 1384(that) 169(he) 1068(said) -- decode "of this political profligacy ... that he said"
1595	ong	0190R25	M
1372	ter	0190R25	M
1484	ms	0190R25	M
1046	cor	0190R25	M
578	rect	0190R25	M
790	but	0190R25	H
1564	observed	0190R25	M
1384	that	0190R25	H
992	France	0190R25	H
1199	would	0190R25	H
220	pro	0190R26	M
897	bably	0190R26	M
1535	al	0190R26	M
502	lege	0190R26	M
1384	that	0190R26	H
1385	the	0190R26	H
1291	English	0190R26	H
1244	had	0190R26	H
1087	set	0190R26	H
345	first	0190R26	H
290	ex	0190R26	M
1141	ample	0190R26	M
1576	of	0190R27	M
1399	this	0190R27	M
1151	poli	0190R27	M
560	ti	0190R27	M
1003	cal	0190R27	M
219	pro	0190R27	M
968	fli	0190R27	M
1202	ga	0190R27	M
1066	cy	0190R27	M
1384	that	0190R27	H
169	he	0190R27	H
1068	said	0190R27	M
# 0190R line 27 corrected: 1576(of) 1399(this) 1151(poli) 560(ti) 1003(cal) 219(pro) 968(fli) 1202(ga) 1066(cy)
