# Values fixed by aligning further coded passages of JQA despatches of Oct 1811 - Mar 1812 (Nos. 71, 72, 74, 75, 81;
# codes_ford1812b.txt) with the plaintext Ford printed (Writings of JQA vol. 4). Generated from align.py output by
# a script (known value confirmed = C; new value between confirmed neighbours = C; split judgement, table conflict or
# uncertain digit = M). Drops (struck, blotted or unread groups) and GAP are not listed. See ford1812b_notes.md.
# number<TAB>value<TAB>frame+block (Ford page; note)<TAB>grade
833	di	0168Ll12 (Ford 4:270)	C
231	se	0168Ll12 (Ford 4:270; table put)	M
668	and	0168Ll12 (Ford 4:270)	C
1385	the	0168Ll12 (Ford 4:270)	C
385	suc	0168Ll12 (Ford 4:270)	C
1022	cess	0168Ll12 (Ford 4:270; mark +)	C
1576	of	0168Ll12 (Ford 4:270)	C
1385	the	0168Ll12 (Ford 4:270)	C
210	present	0168Ll12 (Ford 4:270)	C
656	yearwill	0168Ll12 (Ford 4:270; not in table)	C
1021	cer	0168Ll12 (Ford 4:270)	C
1364	tain	0168Ll12 (Ford 4:270)	C
897	ly	0168Ll12 (Ford 4:270)	C
545	en	0168Ll13 (Ford 4:270)	C
1456	large	0168Ll13 (Ford 4:270)	C
1385	the	0168Ll13 (Ford 4:270)	C
488	upon	0168Ll13 (Ford 4:270)	C
1176	which	0168Ll13 (Ford 4:270)	C
1385	the	0168Ll13 (Ford 4:270)	C
789	business	0168Ll13 (Ford 4:270; table ry)	M
1186	will	0168Ll13 (Ford 4:270)	C
1310	be	0168Ll13 (Ford 4:270)	C
297	done	0168Ll13 (Ford 4:270; table ex)	M
1385	the	0168Ll13 (Ford 4:270)	C
1453	la	0168Ll14 (Ford 4:270)	C
416	nd	0168Ll14 (Ford 4:270)	C
1112	pas	0168Ll14 (Ford 4:270)	C
1068	sa	0168Ll14 (Ford 4:270)	C
1205	ges	0168Ll14 (Ford 4:270; mark ^)	C
569	to	0168Ll14 (Ford 4:270; digit uncertain)	M
869	austria	0168Ll14 (Ford 4:270)	C
668	and	0168Ll14 (Ford 4:270)	C
1101	p	0168Ll14 (Ford 4:270)	C
948	rus	0168Ll14 (Ford 4:270)	C
743	rem	0168Ll14 (Ford 4:270)	C
1531	ain	0168Ll14 (Ford 4:270)	C
1551	o	0168Ll14 (Ford 4:270)	C
791	but	0168Ll15 (Ford 4:270; not in table)	M
1399	this	0168Ll15 (Ford 4:270)	C
436	new	0168Ll15 (Ford 4:270)	C
577	traf	0168Ll15 (Ford 4:270; mark +)	C
333	fic	0168Ll15 (Ford 4:270)	C
1254	has	0168Ll15 (Ford 4:270)	C
1535	al	0168Ll15 (Ford 4:270)	C
733	ready	0168Ll15 (Ford 4:270)	C
289	ex	0168Ll15 (Ford 4:270)	C
1028	ci	0168Ll15 (Ford 4:270)	C
699	at	0168Ll16 (Ford 4:270)	C
1378	tention	0168Ll16 (Ford 4:270; table tentions)	M
668	and	0168Ll16 (Ford 4:270)	C
1576	of	0168Ll16 (Ford 4:270)	C
992	france	0168Ll16 (Ford 4:270)	C
995	french	0168Ll16 (Ford 4:270)	C
1042	com	0168Ll16 (Ford 4:270)	C
136	mission	0168Ll16 (Ford 4:270)	C
269	ers	0168Ll16 (Ford 4:270; not in table)	C
1259	have	0168Ll16 (Ford 4:270)	C
1535	al	0168Ll16 (Ford 4:270)	C
1317	been	0168Ll17 (Ford 4:270)	C
22	station	0168Ll17 (Ford 4:270; not in table)	C
520	ed	0168Ll17 (Ford 4:270)	C
699	at	0168Ll17 (Ford 4:270)	C
1385	the	0168Ll17 (Ford 4:270)	C
998	fron	0168Ll17 (Ford 4:270)	C
1414	tier	0168Ll17 (Ford 4:270; table ers/frontiers)	M
1331	between	0168Ll17 (Ford 4:270)	C
569	polang	0168Ll17 (Ford 4:270; table to)	M
545	en	0168Ll17 (Ford 4:270)	C
668	and	0168Ll17 (Ford 4:270)	C
634	mem	0168Ll17 (Ford 4:270)	C
53	elwhoinspect	0168Ll17 (Ford 4:270; not in table; digit uncertain)	M
1179	who	0168Rb1 (Ford 4:270-271)	C
1426	in	0168Rb1 (Ford 4:270-271)	C
6	spect	0168Rb1 (Ford 4:270-271; not in table)	M
1365	take	0168Rb1 (Ford 4:270-271)	C
649	min	0168Rb1 (Ford 4:270-271)	C
494	utes	0168Rb1 (Ford 4:270-271; not in table; mark ^)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
284	ever	0168Rb1 (Ford 4:270-271)	C
1102	pa	0168Rb1 (Ford 4:270-271)	C
1032	ck	0168Rb1 (Ford 4:270-271)	C
1524	age	0168Rb1 (Ford 4:270-271)	C
1384	that	0168Rb1 (Ford 4:270-271)	C
1112	pass	0168Rb1 (Ford 4:270-271; mark +)	C
271	es	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
731	re	0168Rb1 (Ford 4:270-271)	C
1153	port	0168Rb1 (Ford 4:270-271; table ports)	M
1387	them	0168Rb1 (Ford 4:270-271)	C
569	to	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
995	french	0168Rb1 (Ford 4:270-271)	C
1229	govern	0168Rb1 (Ford 4:270-271)	C
637	ment	0168Rb1 (Ford 4:270-271)	C
699	at	0168Rb1 (Ford 4:270-271)	C
1109	paris	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
463	vi	0168Rb1 (Ford 4:270-271; table ver)	M
1216	gi	0168Rb1 (Ford 4:270-271)	C
1456	lan	0168Rb1 (Ford 4:270-271; table large)	M
1016	ce	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
995	french	0168Rb1 (Ford 4:270-271)	C
120	consul	0168Rb1 (Ford 4:270-271)	C
178	here	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
282	even	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1544	am	0168Rb1 (Ford 4:270-271)	C
1807	bass	0168Rb1 (Ford 4:270-271; not in table; digit uncertain)	M
1513	ad	0168Rb1 (Ford 4:270-271)	C
908	or	0168Rb1 (Ford 4:270-271)	C
1254	has	0168Rb1 (Ford 4:270-271)	C
1317	been	0168Rb1 (Ford 4:270-271)	C
380	sti	0168Rb1 (Ford 4:270-271)	C
161	mu	0168Rb1 (Ford 4:270-271)	C
1453	la	0168Rb1 (Ford 4:270-271)	C
1393	ted	0168Rb1 (Ford 4:270-271; table they)	M
792	by	0168Rb1 (Ford 4:270-271)	C
486	new	0168Rb1 (Ford 4:270-271; not in table)	C
668	and	0168Rb1 (Ford 4:270-271)	C
269	speci	0168Rb1 (Ford 4:270-271; not in table)	C
1535	al	0168Rb1 (Ford 4:270-271)	C
911	orders	0168Rb1 (Ford 4:270-271; mark ^)	C
569	to	0168Rb1 (Ford 4:270-271)	C
781	re	0168Rb1 (Ford 4:270-271)	C
1153	portto	0168Rb1 (Ford 4:270-271; table ports)	M
1535	all	0168Rb1 (Ford 4:270-271; mark +)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
458	ve	0168Rb1 (Ford 4:270-271)	C
1080	ssels	0168Rb1 (Ford 4:270-271; mark ^)	C
1176	which	0168Rb1 (Ford 4:270-271)	C
680	ar	0168Rb1 (Ford 4:270-271)	C
1480	rive	0168Rb1 (Ford 4:270-271; table prive)	M
668	and	0168Rb1 (Ford 4:270-271)	C
1068	sa	0168Rb1 (Ford 4:270-271)	C
1421	il	0168Rb1 (Ford 4:270-271; table ill)	M
1385	the	0168Rb1 (Ford 4:270-271)	C
201	particulars	0168Rb1 (Ford 4:270-271; mark ^)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1386	their	0168Rb1 (Ford 4:270-271)	C
1220	cargo	0168Rb1 (Ford 4:270-271; not in table)	M
271	es	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1044	con	0168Rb1 (Ford 4:270-271)	C
346	fis	0168Rb1 (Ford 4:270-271; not in table)	C
1002	ca	0168Rb1 (Ford 4:270-271)	C
565	tions	0168Rb1 (Ford 4:270-271; mark ^)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1426	in	0168Rb1 (Ford 4:270-271)	C
1097	sho	0168Rb1 (Ford 4:270-271)	C
1498	rt	0168Rb1 (Ford 4:270-271)	C
1585	all	0168Rb1 (Ford 4:270-271; table alex; mark +)	M
1385	the	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1065	cus	0168Rb1 (Ford 4:270-271)	C
186	tomho	0168Rb1 (Ford 4:270-271; table hop)	M
492	use	0168Rb1 (Ford 4:270-271)	C
208	pre	0168Rb1 (Ford 4:270-271)	C
1108	para	0168Rb1 (Ford 4:270-271)	C
864	tions	0168Rb1 (Ford 4:270-271; mark ^)	C
684	are	0168Rb1 (Ford 4:270-271)	C
1535	al	0168Rb1 (Ford 4:270-271)	C
783	ready	0168Rb1 (Ford 4:270-271; not in table)	C
602	ma	0168Rb1 (Ford 4:270-271)	C
1451	king	0168Rb1 (Ford 4:270-271; table kn)	M
981	for	0168Rb1 (Ford 4:270-271)	C
218	private	0168Rb1 (Ford 4:270-271; not in table)	C
1300	er	0168Rb1 (Ford 4:270-271)	C
1429	ing	0168Rb1 (Ford 4:270-271)	C
1535	al	0168Rb1 (Ford 4:270-271)	C
1598	ong	0168Rb1 (Ford 4:270-271; not in table)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1180	whole	0168Rb1 (Ford 4:270-271)	C
880	li	0168Rb1 (Ford 4:270-271)	C
417	ne	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1305	bal	0168Rb1 (Ford 4:270-271)	C
560	ti	0168Rb1 (Ford 4:270-271)	C
1001	c	0168Rb1 (Ford 4:270-271)	C
1039	coast	0168Rb1 (Ford 4:270-271; not in table)	C
999	from	0168Rb1 (Ford 4:270-271)	C
187	ho	0168Rb1 (Ford 4:270-271; not in table)	M
378	lste	0168Rb1 (Ford 4:270-271; not in table)	M
1426	in	0168Rb1 (Ford 4:270-271)	C
569	to	0168Rb1 (Ford 4:270-271)	C
806	dan	0168Rb1 (Ford 4:270-271; not in table)	C
1361	t	0168Rb1 (Ford 4:270-271)	C
1418	ig	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1164	we	0168Rb1 (Ford 4:270-271)	C
1259	have	0168Rb1 (Ford 4:270-271)	C
1535	al	0168Rb1 (Ford 4:270-271)	C
733	ready	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1384	that	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
1310	be	0168Rb1 (Ford 4:270-271)	C
1049	count	0168Rb1 (Ford 4:270-271)	C
546	en	0168Rb1 (Ford 4:270-271; table ence)	M
1549	an	0168Rb1 (Ford 4:270-271)	C
1017	ced	0168Rb1 (Ford 4:270-271)	C
1426	in	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1426	in	0168Rb1 (Ford 4:270-271)	C
846	disc	0168Rb1 (Ford 4:270-271)	C
1474	rim	0168Rb1 (Ford 4:270-271; table her)	M
1426	in	0168Rb1 (Ford 4:270-271)	C
700	ate	0168Rb1 (Ford 4:270-271)	C
1009	cap	0168Rb1 (Ford 4:270-271; not in table)	C
763	tu	0168Rb1 (Ford 4:270-271)	C
781	re	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
284	ever	0168Rb1 (Ford 4:270-271)	C
887	lo	0168Rb1 (Ford 4:270-271)	C
1513	ad	0168Rb1 (Ford 4:270-271)	C
520	ed	0168Rb1 (Ford 4:270-271)	C
91	merchant	0168Rb1 (Ford 4:270-271; table should; digit uncertain)	M
458	ve	0168Rb1 (Ford 4:270-271)	C
1080	ssel	0168Rb1 (Ford 4:270-271)	C
1042	com	0168Rb1 (Ford 4:270-271)	C
1429	ing	0168Rb1 (Ford 4:270-271)	C
908	or	0168Rb1 (Ford 4:270-271)	C
1225	go	0168Rb1 (Ford 4:270-271)	C
1429	ing	0168Rb1 (Ford 4:270-271)	C
1535	al	0168Rb1 (Ford 4:270-271)	C
1399	this	0168Rb1 (Ford 4:270-271)	C
4	however	0168Rb1 (Ford 4:270-271)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
1529	avail	0168Rb1 (Ford 4:270-271; table an)	M
790	but	0168Rb1 (Ford 4:270-271)	C
884	little	0168Rb1 (Ford 4:270-271)	C
1416	if	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1118	peace	0168Rb1 (Ford 4:270-271)	C
1331	between	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
49	unitedstates	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1290	england	0168Rb1 (Ford 4:270-271)	C
1436	is	0168Rb1 (Ford 4:270-271)	C
209	pres	0168Rb1 (Ford 4:270-271)	C
1300	er	0168Rb1 (Ford 4:270-271)	C
459	ved	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1453	la	0168Rb1 (Ford 4:270-271)	C
416	nd	0168Rb1 (Ford 4:270-271)	C
1112	pass	0168Rb1 (Ford 4:270-271; mark +)	C
1524	ages	0168Rb1 (Ford 4:270-271; mark ^)	C
999	from	0168Rb1 (Ford 4:270-271)	C
569	polang	0168Rb1 (Ford 4:270-271; table to)	M
545	en	0168Rb1 (Ford 4:270-271)	C
569	to	0168Rb1 (Ford 4:270-271)	C
634	mem	0168Rb1 (Ford 4:270-271)	C
534	el	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
999	from	0168Rb1 (Ford 4:270-271)	C
569	to	0168Rb1 (Ford 4:270-271)	C
778	br	0168Rb1 (Ford 4:270-271; not in table)	M
1289	ody	0168Rb1 (Ford 4:270-271; not in table)	M
743	rem	0168Rb1 (Ford 4:270-271)	C
1031	ain	0168Rb1 (Ford 4:270-271; table cit)	M
1551	o	0168Rb1 (Ford 4:270-271)	C
1121	pen	0168Rb1 (Ford 4:270-271)	C
1440	it	0168Rb1 (Ford 4:270-271)	C
1486	is	0168Rb1 (Ford 4:270-271; table ro)	M
569	to	0168Rb1 (Ford 4:270-271)	C
1310	be	0168Rb1 (Ford 4:270-271)	C
295	ex	0168Rb1 (Ford 4:270-271)	C
518	pected	0168Rb1 (Ford 4:270-271; table rect)	M
94	therefore	0168Rb1 (Ford 4:270-271)	C
1384	that	0168Rb1 (Ford 4:270-271)	C
1549	an	0168Rb1 (Ford 4:270-271)	C
525	ef	0168Rb1 (Ford 4:270-271)	C
981	for	0168Rb1 (Ford 4:270-271)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
1310	be	0168Rb1 (Ford 4:270-271)	C
605	made	0168Rb1 (Ford 4:270-271)	C
569	to	0168Rb1 (Ford 4:270-271)	C
262	st	0168Rb1 (Ford 4:270-271)	C
903	op	0168Rb1 (Ford 4:270-271)	C
1387	them	0168Rb1 (Ford 4:270-271)	C
90	should	0168Rb1 (Ford 4:270-271)	C
1440	it	0168Rb1 (Ford 4:270-271)	C
385	suc	0168Rb1 (Ford 4:270-271)	C
1017	ceed	0168Rb1 (Ford 4:270-271; table ced; mark +)	M
1385	the	0168Rb1 (Ford 4:270-271)	C
751	trade	0168Rb1 (Ford 4:270-271)	C
1576	of	0168Rb1 (Ford 4:270-271)	C
1399	this	0168Rb1 (Ford 4:270-271)	C
1136	place	0168Rb1 (Ford 4:270-271)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
1310	be	0168Rb1 (Ford 4:270-271)	C
1385	worse	0168Rb1 (Ford 4:270-271; table the)	M
437	nex	0168Rb1 (Ford 4:270-271)	C
656	tyear	0168Rb1 (Ford 4:270-271; not in table)	C
1383	than	0168Rb1 (Ford 4:270-271)	C
1440	it	0168Rb1 (Ford 4:270-271)	C
1254	has	0168Rb1 (Ford 4:270-271)	C
1317	been	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
210	present	0168Rb1 (Ford 4:270-271)	C
90	should	0168Rb1 (Ford 4:270-271)	C
1440	it	0168Rb1 (Ford 4:270-271)	C
302	fa	0168Rb1 (Ford 4:270-271)	C
1422	il	0168Rb1 (Ford 4:270-271; not in table)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1071	same	0168Rb1 (Ford 4:270-271)	C
751	trade	0168Rb1 (Ford 4:270-271)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
291	exceed	0168Rb1 (Ford 4:270-271; table es)	M
284	ever	0168Rb1 (Ford 4:270-271)	C
1895	ything	0168Rb1 (Ford 4:270-271; not in table; digit uncertain)	M
1384	that	0168Rb1 (Ford 4:270-271)	C
1254	has	0168Rb1 (Ford 4:270-271)	C
657	yet	0168Rb1 (Ford 4:270-271)	C
1590	occurr	0168Rb1 (Ford 4:270-271; not in table)	C
520	ed	0168Rb1 (Ford 4:270-271)	C
668	and	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
1161	wate	0168Rb1 (Ford 4:270-271; table poli)	M
1012	rcar	0168Rb1 (Ford 4:270-271; table cart)	M
1464	ri	0168Rb1 (Ford 4:270-271)	C
1300	ers	0168Rb1 (Ford 4:270-271; mark ^)	C
1186	will	0168Rb1 (Ford 4:270-271)	C
1426	in	0168Rb1 (Ford 4:270-271)	C
1501	a	0168Rb1 (Ford 4:270-271)	C
1233	great	0168Rb1 (Ford 4:270-271)	C
72	measure	0168Rb1 (Ford 4:270-271)	C
1310	be	0168Rb1 (Ford 4:270-271)	C
1385	the	0168Rb1 (Ford 4:270-271)	C
65	amer	0168Rb1 (Ford 4:270-271)	C
169	he	0186Rb1 (Ford 4:305-306)	C
182	him	0186Rb1 (Ford 4:305-306)	C
1081	self	0186Rb1 (Ford 4:305-306)	C
570	tol	0186Rb1 (Ford 4:305-306)	C
801	d	0186Rb1 (Ford 4:305-306)	C
528	me	0186Rb1 (Ford 4:305-306; table re/resovereign)	M
1457	last	0186Rb1 (Ford 4:305-306)	C
1166	week	0186Rb1 (Ford 4:305-306; table will)	M
1384	that	0186Rb1 (Ford 4:305-306)	C
56	otwithstanding	0186Rb1 (Ford 4:305-306; not in table)	C
1535	al	0186Rb1 (Ford 4:305-306)	C
1385	the	0186Rb1 (Ford 4:305-306)	C
1104	pains	0186Rb1 (Ford 4:305-306; mark ^)	C
169	he	0186Rb1 (Ford 4:305-306)	C
1244	had	0186Rb1 (Ford 4:305-306)	C
1365	taken	0186Rb1 (Ford 4:305-306; mark +)	C
569	to	0186Rb1 (Ford 4:305-306)	C
1501	a	0186Rb1 (Ford 4:305-306)	C
484	vo	0186Rb1 (Ford 4:305-306)	C
1407	id	0186Rb1 (Ford 4:305-306)	C
1399	this	0186Rb1 (Ford 4:305-306)	C
1044	con	0186Rb1 (Ford 4:305-306)	C
967	flict	0186Rb1 (Ford 4:305-306; not in table)	C
1440	it	0186Rb1 (Ford 4:305-306)	C
161	mu	0186Rb1 (Ford 4:305-306)	C
262	st	0186Rb1 (Ford 4:305-306)	C
1043	come	0186Rb1 (Ford 4:305-306)	C
1384	that	0186Rb1 (Ford 4:305-306)	C
169	he	0186Rb1 (Ford 4:305-306)	C
90	would	0186Rb1 (Ford 4:305-306; table should)	M
360	not	0186Rb1 (Ford 4:305-306)	C
105	commence	0186Rb1 (Ford 4:305-306)	C
1385	the	0186Rb1 (Ford 4:305-306)	C
498	war	0186Rb1 (Ford 4:305-306)	C
790	but	0186Rb1 (Ford 4:305-306)	C
1384	that	0186Rb1 (Ford 4:305-306)	C
169	he	0186Rb1 (Ford 4:305-306)	C
295	ex	0186Rb1 (Ford 4:305-306)	C
518	pected	0186Rb1 (Ford 4:305-306; table rect; mark +)	M
569	to	0186Rb1 (Ford 4:305-306)	C
1310	be	0186Rb1 (Ford 4:305-306)	C
